!YEAR=2017
!PERIOD=December
!VALUE=THB
!SCENARIO=Actual
!VIEW=YTD
!CUSTOM2=[None]
!CUSTOM3=[None]
!CUSTOM4=IMPFILE
!column_order=entity, account, ICP, custom1

!DATA
T2;C30001;IJ;P3M412;-36085319.74
T2;C30001;BM;P3M412;-34230222.74
T2;C30001;IG;P3M412;-3495555.86
T2;C30001;T3;P3M412;-14983518.76
T2;C30001;ML;P3M412;-1097.89
T2;C30001;[ICP None];P3M412;-7164447.99
T2;C30001;[ICP None];P3M414;-153283810.04
T2;C30001;[ICP None];P3M416;-174911291.05
T2;C30001;D2;P3M416;-790296540.22
T2;C40110;IG;P4M240;24869021.29
T2;C40110;BR;P4M240;423315.60
T2;C40110;[ICP None];P4M240;107522288.06
T2;C40230;[ICP None];P4M240;207078609.96
T2;C40230;ML;P4M240;-20856.21
T2;C40230;IG;P4M240;10425361.26
T2;C40230;IJ;P4M240;85752849.51
T2;C40310;IG;P4M2101;895894034.14
T2;C40310;BM;P4M2101;-27075104.09
T2;C40310;ML;P4M2101;889346.85
T2;C40310;[ICP None];P4M2101;438853182.95
T2;C40310;[ICP None];P4M2102;745745.45
T2;C40310;[ICP None];P4M2201;2813691514.70
T2;C40310;D2;P4M2201;159445898.64
T2;C40310;BM;P4M230;6597270.93
T2;C40310;K2;P4M230;20610.75
T2;C40310;IP;P4M230;693422.97
T2;C40310;ML;P4M230;1147235.01
T2;C40310;MG;P4M230;11815.26
T2;C40310;M1;P4M230;10323.03
T2;C40310;SN;P4M230;1064842.73
T2;C40310;PP;P4M230;2642.78
T2;C40310;SY;P4M230;284076.27
T2;C40310;YP;P4M230;-6166002.73
T2;C40310;ZZ;P4M230;50588.61
T2;C40310;TC;P4M230;82.48
T2;C40310;[ICP None];P4M230;129339705.94
T2;C40310;[ICP None];P4M250;892323162.26
T2;C40310;T3;P4M250;3462142.40
T2;C40310;CN;P4M250;14091216.47
T2;C40310;IG;P4M250;13519180.87
T2;C40310;D2;P4M250;13653827277.48
T2;C40510;[ICP None];P4M110;287212629.71
T2;C40510;[ICP None];P4M111;64471.93
T2;C40510;[ICP None];P4M120;132342395.06
T2;C40670;[ICP None];P4M110;-765307.63
T2;C40700;[ICP None];P4M150;103833684.35
T2;C50900;[ICP None];PL;252271.12
T2;C60010;[ICP None];PL;1600079434.76
T2;C60020;[ICP None];PL;361861362.64
T2;C60020;D2;PL;1165226500.15
T2;C60025;D2;PL;1375678270.70
T2;C60025;[ICP None];PL;576744470.96
T2;C60030;[ICP None];PL;1826708.57
T2;C60040;[ICP None];PL;59043431.59
T2;C60050;[ICP None];PL;211662957.39
T2;C60060;[ICP None];PL;6320667.72
T2;C60065;GO;PL;2239299.90
T2;C60065;XG;PL;3550989.09
T2;C60070;[ICP None];PL;381684972.54
T2;C60090;[ICP None];PL;36219863.74
T2;C60090;D2;PL;2400.00
T2;C60110;[ICP None];PL;3351742.17
T2;C60120;[ICP None];PL;130406309.80
T2;C60130;[ICP None];PL;19590.00
T2;C60140;[ICP None];PL;1200104857.59
T2;C60140;D2;PL;2082180.00
T2;C60140;XG;PL;1713133.72
T2;C60140;T5;PL;18201140.65
T2;C60150;T5;PL;6200.00
T2;C60150;D2;PL;3063203036.33
T2;C60150;[ICP None];PL;73278555.06
T2;C60160;[ICP None];PL;159862219.13
T2;C60160;XG;PL;4942899.09
T2;C60170;ND;PL;18895195.65
T2;C60180;[ICP None];PL;2279078165.35
T2;C60190;[ICP None];PL;699253577.37
T2;C60200;[ICP None];PL;-16048661.88
T2;C60300;[ICP None];PL;635931731.36
T2;C60700;[ICP None];PL;141286389.61
T2;C60700;T5;PL;1632510192.51
T2;C60700;D2;PL;6598.23
T2;C60910;D2;PL;9591635485.49
T2;C60910;IG;PL;8171882.92
T2;C73120;[ICP None];PL;93260893.17
T2;C73129;[ICP None];PL;237263.03
T2;C73130;[ICP None];PL;13087488.43
T2;C73131;[ICP None];PL;799095.12
T2;C73133;[ICP None];PL;-476635.51
T2;C73134;[ICP None];PL;-799095.12
T2;C73136;D2;PL;3670200.00
T2;C73138;D2;PL;-3839360.25
T2;C75110;[ICP None];PL;6066028651.17
T2;C75120;[ICP None];PL;1298298229.88
T2;C80300;[ICP None];PL;-42530947.28
T2;C80300;D2;PL;-723110298.63
T2;C80300;T9;PL;-1913532.53
T2;C80350;[ICP None];PL;-3311644.29
T2;C81300;[ICP None];PL;1195900501.25
T2;C81300;D2;PL;427363316.15
T2;C81370;[ICP None];PL;4089215.90
T2;C81390;[ICP None];PL;123713147.39
T2;C82300;[ICP None];PL;-81515369.38
T2;C82300;IG;PL;66181.11
T2;C82300;ML;PL;3665.14
T2;C82400;[ICP None];PL;44451745.02
T2;C82860;[ICP None];PL;43826741.02
T2;C82870;[ICP None];PL;-6638717.28
T2;C86000;[ICP None];PL;1190901680.59
T2;C86130;[ICP None];PL;-87935805.50
